SP,ST,ET,LB,LMin,LMax,LMean,LSD,UMin,UMax,UMean,USD,x0,x1,x2,x3,x4,x5,x6,r2,Rise,Increment,MaxTime
1150,2023-11-17T16:25:22,9.9375,0.5,933.87585111917,985.0768019567226,975.4623388759434,11.677890570548374,985.0808401948449,987.0109905213471,985.7055057862602,0.6438345643405959,933.87585111917,0.515997399976186,-0.0024220260151608386,6.013865646969929e-06,-7.983811720080076e-09,5.336715081870461e-12,-1.4080851348682812e-15,0.997943125238757,True,50,1125
1200,2023-11-17T16:45:11,8.775466666666667,0.5,986.1199478575727,1036.97780608839,1026.4521131721804,12.03984358423969,1036.992150631077,1038.3877906391442,1037.7454411142733,0.41859060152091737,986.1199478575727,0.5246132810634663,-0.002700430907125906,7.78384219668471e-06,-1.2381575941930976e-08,1.0106493835797756e-11,-3.2986356570527197e-15,0.9996021769474681,True,50,866
1250,2023-11-17T17:00:34,7.3437,0.5,1048.8181470651762,1087.7315135483682,1079.8639959242696,9.28048423194722,1087.745241234415,1089.4085882447978,1088.4773033128317,0.5142250335665276,1048.8181470651762,0.47109810352048953,-0.0027234431904901157,8.647935515804228e-06,-1.5052281897905834e-08,1.3389981697179822e-11,-4.74303273428127e-15,0.9984230573009885,True,50,819
1300,2023-11-17T17:15:16,5.701666666666667,0.5,1088.977879976257,1139.8021607878768,1129.4180972437268,11.914123103954836,1139.811268249058,1142.065710986536,1140.6592099262332,0.7746277153397889,1088.977879976257,0.8400863653787383,-0.0070524757143743955,3.311639588954307e-05,-8.516002738320066e-08,1.1138473042108442e-10,-5.774933102368093e-14,0.9996558070548682,True,50,550
1350,2023-11-17T17:25:38,5.4858666666666664,0.5,1159.131643491739,1195.1446677937872,1187.3593805548874,8.480495222678435,1193.797763802485,1195.2726366515878,1194.883183007588,0.3286471242014984,1159.131643491739,0.5937522457443265,-0.005040332911335099,2.387055358110679e-05,-6.141705177070689e-08,7.988913331325072e-11,-4.115047318772478e-14,0.9995154960566772,True,50,556
1400,2023-11-17T17:35:16,6.309466666666666,0.5,1192.5169895393774,1249.2053934318833,1239.5302746781629,12.69409799675761,1248.7812612607038,1249.691250255738,1249.1077420216639,0.23315686649001308,1192.5169895393774,0.9685555181458767,-0.007500953467427962,3.042682153941989e-05,-6.595439303383466e-08,7.211409946672714e-11,-3.1200605454455264e-14,0.997497925511155,True,50,599
1450,2023-11-17T17:45:33,5.082800000000001,0.5,1261.5947405498591,1300.090395257815,1293.526859339506,8.62475464522869,1298.4977079157256,1300.1847461642299,1299.255287229303,0.5690553711459525,1261.5947405498591,0.8126754042132234,-0.007647872941845435,3.718211393355375e-05,-9.552700312720486e-08,1.2256146350257257e-10,-6.173647787404478e-14,0.9966519551296085,True,50,582
1500,2023-11-17T17:55:17,5.490666666666667,0.5,1299.2003367583384,1349.1067752645633,1340.465677816227,11.292564170992668,1348.60840005493,1349.4216044962486,1349.0002677993268,0.2554264343100218,1299.2003367583384,0.957541323332407,-0.008353173027387584,3.835196953394515e-05,-9.435682157572095e-08,1.1724378128136128e-10,-5.76886548326278e-14,0.9987897008574571,True,50,580
1100,2023-11-17T18:05:43,6.5037666666666665,0.5,997.3894893462932,1145.4478022267576,1035.6659316972834,41.66896611477011,534.5184431564412,1211.1199603413552,926.5979297740063,178.7931040931209,1145.4478022267576,-1.2422023069266288,0.004030165133285024,-6.108327226791999e-06,4.167732445334502e-09,-1.261062502841553e-12,1.3818888129208887e-16,0.6977404005963559,False,-400,3307
100,2023-11-20T12:45:12,0.008833333333333334,0.5,18.999999997300847,18.999999997300847,18.999999997300847,0,-19.543876210472888,34.09581756349792,8.383208229104845,14.367002579252942,18.999999997300847,-0.008829116821289062,-0.0003237724304199219,1.5556812286376953e-05,-5.878973752260208e-08,-7.09405867382884e-10,2.794209308376594e-12,0.483766367496411,False,-1000,265
600,2023-11-20T12:50:12,58.772000000000006,0.5,16.660541526846426,453.1043093062267,303.55385588941795,151.3990972022418,453.1750303265553,455.9820611058358,454.7033295960966,0.6821196679071297,23.130347419064492,-0.12465935875684409,0.0006474367754076837,-4.59141846862127e-07,1.4648762083700723e-10,-2.2662382854150986e-14,1.3823580391051803e-18,0.9998419251635668,True,500,4198
400,2023-11-20T14:00:12,0.05976666666666666,0.5,456.6636961467302,456.6636961467302,456.6636961467302,0,333.75682235080876,456.5149659630163,379.54571072146194,36.37233358049058,456.6636961467302,-0.03990735630122799,-0.0004405571962209365,9.332625699222385e-07,-8.530764528211655e-10,3.701816723665123e-13,-6.192924378773293e-17,0.9997857609480323,False,-200,1793
700,2023-11-20T14:30:12,39.1072,0.5,329.438172166585,539.0516966996051,487.13167276337697,59.28136663642719,538.8008646275848,541.2285441619324,539.6589245936194,0.5478281178826483,329.438172166585,0.22554254254418993,8.798303198087609e-05,-2.5903974676475677e-07,1.5905386717414863e-10,-4.1454079966916575e-14,4.012297742204576e-18,0.9988217866663283,True,300,3232
500,2023-11-20T15:25:12,0.0578,0.5,540.4732651379745,540.4732651379745,540.4732651379745,0,396.6711604226052,540.0524771544963,444.00269809759953,40.73064920052921,540.4732651379745,-0.11999442577825903,-0.00039008468859869083,1.0645333198174012e-06,-1.0965398217796345e-09,5.190957844758782e-13,-9.333815604001409e-17,0.9996280690785933,False,-200,1734
800,2023-11-20T15:55:13,24.6148,0.5,393.05568483851675,623.8605081963797,555.0918673239129,68.55666141597489,623.5609424974982,627.1222062954339,624.1835166370815,0.7804419007383498,393.05568483851675,0.1715239242921598,0.0011489529369921314,-2.845057169742482e-06,2.7584048562373238e-09,-1.2339051603790802e-12,2.1036235025351396e-16,0.9992979702384702,True,300,1788
600,2023-11-20T16:25:13,0.059866666666666665,0.5,628.2256010519923,628.2256010519923,628.2256010519923,0,464.7141299587706,627.2671969003518,508.66136548207714,43.279901702681464,628.2256010519923,-0.2667116097734379,-3.1181900707721866e-05,5.693960103310414e-07,-6.920982127244651e-10,3.422051732503123e-13,-6.186340238575594e-17,0.9996454567055074,False,-200,1796
900,2023-11-20T16:55:13,22.9646,0.5,463.76507748696895,720.7075313312174,659.6952662544422,69.0599222243402,720.1526652195944,722.3715530565337,720.7190398086243,0.4510414161192844,463.76507748696895,0.60662150117696,-0.00018760253932370574,-9.455469104704961e-07,1.350101579693935e-09,-7.119894079112149e-13,1.3451388501346663e-16,0.9994985510085319,True,300,1731
700,2023-11-20T17:25:13,25.43273333333333,0.5,547.0564156851106,724.320845519178,588.9370022542511,46.17374655947482,543.3579206869713,547.0583388732953,546.1785693320215,1.0522067702523739,724.320845519178,-0.43221492164866504,0.0002917194048297489,3.4615647751673473e-07,-7.072716733806694e-10,4.226174610869544e-13,-8.6235483283686e-17,0.9987995881743466,False,-200,1738
1000,2023-11-20T17:55:13,15.318000000000001,0.5,540.0362306328607,822.6505189174472,742.5808130281888,79.66129762141813,820.7232955239851,826.2444648725559,822.0578120176286,1.1886459996325458,540.0362306328607,0.49553065352483827,0.003307411767082158,-1.5514046446452046e-05,2.6185800878564605e-08,-1.9822146109172254e-11,5.628793622778731e-15,0.9991899212231885,True,300,1110
100,2023-11-21T09:30:01,1.665,0.5,-81.60318049938243,29661.497855832185,12596.025805488078,10528.526249142047,202.10192710423053,29660.627764262845,20646.139678346495,8653.218306836023,19.000000000391708,-43.38671875,4.525634765625,0.034900665283203125,-0.000402599573135376,-4.6117929741740227e-07,-1.3058638614893425e-09,0.4014785469592212,False,-900,135
600,2023-11-21T09:35:01,61.23826666666666,0.5,16.934266884479023,449.2504112432357,305.7007898729011,148.59060504191896,449.3198801626768,451.78689839885374,450.7156833750288,0.6675328293514449,22.212236165876675,-0.11008735484438148,0.0006151514995482721,-4.350790220651688e-07,1.3758115171097244e-10,-2.1009957957503443e-14,1.2610389769800873e-18,0.9998740903390217,True,500,4204
400,2023-11-21T10:45:06,0.11993333333333332,0.5,452.13936899705004,452.1813962596115,452.1603826283308,0.021013631280737854,329.9494848761815,452.206750021493,375.37366533337234,36.507161684991495,452.13936899705004,0.014463841946735556,-0.0007795042819580544,1.6697980612032093e-06,-1.5738486809612482e-09,6.966559004955911e-13,-1.1769591007663652e-16,0.9998933286108899,False,-200,1799
700,2023-11-21T11:15:06,39.66186666666667,0.5,326.3809350885567,537.0205141145412,485.0820454830163,59.863720464722924,536.8000525148204,539.5489251234203,537.6907303757158,0.5838535805433135,326.3809350885567,0.21790070602173728,0.00010344942055162676,-2.669927281935547e-07,1.5882226158615213e-10,-4.0410666817276756e-14,3.82695161053888e-18,0.9985000867325046,True,300,3296
500,2023-11-21T12:10:06,0.056133333333333334,0.5,539.5408563128221,539.5408563128221,539.5408563128221,0,396.8124561353675,539.145415742121,443.59939722388435,40.25503585736305,539.5408563128221,-0.11580612888951691,-0.00048099892931041666,1.3303834713873641e-06,-1.4061576488161136e-09,6.808438178203335e-13,-1.2492948354290009e-16,0.9993371894185501,False,-200,1684
800,2023-11-21T12:40:06,30.88,0.5,392.07699743382545,628.3637301953931,569.119722381583,66.84196391036606,625.8250110853678,630.2458573096119,627.5007877777331,1.136314848453311,392.07699743382545,0.2705597928845691,0.0004447582697331143,-1.1194344935201023e-06,8.884686043160315e-10,-3.110360278866111e-13,4.077096947094323e-17,0.9987189486656122,True,300,2400
600,2023-11-21T13:20:07,0.059033333333333333,0.5,628.9999998000894,628.9999998000894,628.9999998000894,0,464.00076141137106,2035.491528785191,937.2363887515711,528.8954518672623,628.9999998000894,-0.1362671393653727,-0.0017011070664949557,7.618549556553944e-06,-1.3944016288630276e-08,1.1423888465919632e-11,-3.200888271660894e-15,0.9999999999687361,False,-200,1771
900,2023-11-21T13:50:07,28.068666666666665,0.5,454.0899893431051,723.603852722859,672.0715375875515,68.39333200715856,723.1831884804053,724.9802322623875,723.9438079765067,0.46596753590693757,454.0899893431051,0.732876159029729,-0.0007659689799428548,3.146919827223815e-07,1.343899010426545e-11,-4.455837822884079e-14,8.773947957342131e-18,0.9984790780537979,True,300,2372
700,2023-11-21T14:30:07,26.4453,0.5,547.6193755255318,725.6614885970412,587.60149978961,45.7356925487104,545.5264107832381,548.1155429535454,547.5773245885861,0.7066151156817233,725.6614885970412,-0.45605759934301204,0.0003994728423855065,1.2463389015282544e-07,-4.733538130589226e-10,3.0113031197567344e-13,-6.178422496084885e-17,0.9991024189031804,False,-200,1799
1000,2023-11-21T15:00:07,26.172900000000002,0.5,536.8890510037309,834.8338059479341,782.169978077688,72.0297211872588,834.8711436951411,837.6389567656663,835.9928321187601,0.537206845035212,536.8890510037309,1.030817048359495,-0.0015663968865204936,1.273771327487544e-06,-5.667693868142087e-10,1.2852704903228105e-13,-1.1432803934243945e-17,0.996801239150055,True,300,2237
800,2023-11-21T15:40:07,,0.5,None,None,None,None,None,None,None,None,836.9754549805075,-0.8274670860423612,0.0017795396739437308,-2.275810042300097e-06,1.6769594419693834e-09,-6.518226934148809e-13,1.0316714301261738e-16,0.9999538946502955,False,-200,1650
1100,2023-11-21T16:10:07,12.831700000000001,0.5,616.8496657967044,935.0479657385252,857.642337013971,87.9663041695808,934.8058850876893,942.1301029804563,938.4794254501961,2.5146601889360802,616.8496657967044,1.408800611521201,-0.002470149853010639,2.1872314429211004e-06,-1.0303340496528569e-09,2.457285196892367e-13,-2.3266521988013018e-17,0.9674518738764469,True,300,2391
800,2023-11-21T16:50:07,24.979333333333333,0.5,637.7446700969829,944.3152443115978,691.331755790771,71.2281939676873,635.9502518136178,637.7284788016425,636.9107507914454,0.5384232785817454,944.3152443115978,-1.2709316076684445,0.0026025666908502387,-3.036587975929761e-06,1.9967398040683334e-09,-6.841651370004301e-13,9.476197483257652e-17,0.9991215593327646,False,-300,1780
1200,2023-11-21T17:20:07,10.209266666666668,0.5,624.1392885295791,1035.6262390564189,938.8437121834235,113.42022890992241,1035.6666701985812,1052.834880476832,1045.2983200696794,5.2861454244326085,624.1392885295791,2.381059044990252,-0.00545531863691906,6.291557126673203e-06,-3.837483359642131e-09,1.1800591455286813e-12,-1.439316532534616e-16,0.9945595054072119,True,400,2338
900,2023-11-21T18:00:07,13.29,0.5,742.3839068720894,1047.7450129878926,811.6815771410418,76.92873326728585,738.7481597102416,742.3329289117227,740.8028123692056,1.028863137404434,1047.7450129878926,-1.7083804936028173,0.00463597935814164,-6.85234824998604e-06,4.6750958366636834e-09,-4.549787810399612e-13,-6.227067280294113e-16,0.9997885234935107,False,-300,886
1300,2023-11-21T18:15:15,7.2726,0.5,709.0788946299872,1138.9741551417515,1025.491509542233,123.00352768240269,1137.4677605508602,1152.9560403933915,1144.6322120841223,5.373207562792034,709.0788946299872,2.8284323603729717,-0.00593878659318392,1.9521055626414707e-06,8.298288948300949e-09,-1.0125826252041004e-11,3.4252334565345664e-15,0.9882702384099141,True,400,1173
1000,2023-11-21T18:35:11,0.017633333333333334,0.5,1149.4533915765205,1149.4533915765205,1149.4533915765205,0,859.4281294630564,1148.2644512496151,932.1549079148667,79.13997366355625,1149.4533915765205,-1.1118412567157065,-0.011384962808449473,0.00011155739144519394,-3.803286731966435e-07,5.818070812103554e-10,-3.3533332707727897e-13,0.9998381359408285,False,-300,529
1400,2023-11-21T18:44:15,5.7226,0.5,837.6759880106256,1245.2910826555758,1137.6465469632192,117.00112601097265,1244.186063225742,1263.5646948518279,1253.4400029736782,6.7874544408236925,837.6759880106256,3.3673477167430974,-0.00848493189980104,6.826571202211973e-07,2.7601415984604763e-08,-3.905530020002284e-11,1.6397098516588647e-14,0.9857898944595794,True,400,923
1100,2023-11-21T18:59:51,9.304466666666666,0.5,956.2435254457207,1265.655598865109,1017.5725053014585,78.73943654801394,954.8432311419065,961.5792067320917,959.5765322670235,2.028501169286428,1265.655598865109,-2.264527354098391,0.0020240462505967116,3.742186683752813e-05,-1.6545237465585144e-07,2.688431087314756e-10,-1.5489775242594544e-13,0.9988852303408168,False,-300,599
1500,2023-11-21T19:10:00,5.2722,0.5,926.4144425324048,1358.8247006283498,1242.6620538938423,124.36373494625238,1355.3909064631607,1374.7585311449939,1363.5401307399516,6.659786109099911,926.4144425324048,3.823782528139418,-0.010575116821655683,3.51131835263363e-06,2.9400088059601884e-08,-4.565572680182675e-11,2.0086764211567466e-14,0.9874407500505987,True,400,909
1100,2023-11-21T19:25:19,1.7853333333333334,0.5,1107.3744892648554,1366.9346928791347,1198.5274221975546,71.53295062712765,656.2117844261338,1106.2006085716455,844.2068143469191,137.67875786894214,1366.9346928791347,-5.908689485062496,0.06235981270333468,-0.000386906546571808,1.1765895550353012e-06,-1.7123575535556786e-09,9.5994371140649e-13,0.9997763834709471,False,-400,520
600,2023-12-08T10:15:08,72.38933333333333,0.5,17.488349104365497,428.8880372801616,285.70552816210903,142.852238586269,428.9797771299709,431.93175776486623,431.2390567651422,0.7882727943402874,21.9641517985292,-0.07752933720075816,0.0003582456649552368,-1.9816399837984527e-07,4.875398720600108e-11,-5.779415724663114e-15,2.6888168813838237e-19,0.9997963614746566,False,-500,5540
650,2023-12-08T11:50:08,24.554366666666667,0.5,431.969079642171,472.9624359257573,458.705911311518,11.74622301223821,472.99977582641316,477.19722257374815,475.6341175704369,1.3347386732327415,431.969079642171,0.06020115696264838,-3.745327179593971e-05,2.59743435405968e-08,-2.1692985481666562e-11,1.0208231937617111e-14,-1.7683502951715642e-18,0.9998261297594151,True,50,2239
700,2023-12-08T12:30:08,20.9496,0.5,477.85767037827827,514.9925548325335,502.6494518475912,10.277100195071496,515.0274896504905,518.0102117516049,516.5832726799389,0.6048745912584326,477.85767037827827,0.07423504605208109,-6.39964088335887e-05,2.438212181460342e-08,6.988624851484446e-12,-9.467748649498275e-15,2.233916516139506e-18,0.9996254205422413,True,50,2088
750,2023-12-08T13:05:08,19.687866666666665,0.5,517.8796910171368,561.9640804351858,548.0185474242941,12.231965640641567,561.9972320101391,565.0672360868538,563.9210635449613,0.8476448724020973,517.8796910171368,0.09985137206513173,-0.00010530274498776748,7.559461278131008e-08,-3.761968685921319e-11,1.1111569562872e-14,-1.4012958612287827e-18,0.9996385439398946,True,50,1982
800,2023-12-08T13:40:08,17.3456,0.5,564.7764661518413,611.5327258374535,597.2239657626174,12.927297682593219,611.5621884341488,615.4134845395122,613.8702421569244,1.2158302664327219,564.7764661518413,0.12870230289627216,-0.00018413726869859204,2.0770665187450077e-07,-1.6955046234731243e-10,7.82894992202007e-14,-1.4581860595138748e-17,0.999769705759448,True,50,1776
850,2023-12-08T14:10:13,16.5324,0.5,614.4587343041057,662.5084417112957,649.0978113589103,12.798817296132613,662.5383748796585,665.0586727685145,664.2348209807213,0.7086822327240432,614.4587343041057,0.16425747130324453,-0.00028366480106711833,3.136636338579857e-07,-2.1262197279653958e-10,7.842553392252216e-14,-1.1914353408436674e-17,0.9996870298028152,True,50,1797
900,2023-12-08T14:40:13,14.7354,0.5,664.9969685456599,712.5225965336837,700.3390252392453,12.392141663290142,712.5526200554248,716.2473482390369,714.7766857265623,1.0811217361197707,664.9969685456599,0.20369318734219632,-0.0004254220751960247,5.287446029622611e-07,-3.835290636103718e-10,1.4835706343766608e-13,-2.3468299970950863e-17,0.9998771116966609,True,50,1797
950,2023-12-08T15:10:13,11.9201,0.5,715.4701228206395,763.7512773215187,750.9462697382469,13.148704273870843,763.7810833791286,767.0896449866946,766.1026089369212,0.9739064856577853,715.4701228206395,0.22188359608799146,-0.000436850377035114,4.697718352514313e-07,-2.82972146752145e-10,8.99560421256173e-14,-1.1803867354056402e-17,0.9998200010304903,True,50,1797
1000,2023-12-08T15:40:13,10.9326,0.5,766.3632072499604,820.0950036651724,805.6362004857084,13.7972033136165,820.1151640168973,824.6500080773724,822.0069582157324,1.580339819076049,766.3632072499604,0.333817038404959,-0.0012376487016183546,2.9548443125637647e-06,-4.004152279982621e-09,2.7424937498984653e-12,-7.331159275177004e-16,0.9996747193258513,True,50,1197
1050,2023-12-08T16:00:13,12.1695,0.5,822.377388738525,879.6406478810218,865.6770308031566,14.663348191860557,879.6605575976569,881.1481569804105,880.625907977346,0.421845608067039,822.377388738525,0.32666200471248885,-0.0009580807074200948,1.7247804123821098e-06,-1.8292497665261045e-09,1.0305068436350605e-12,-2.3620486216181896e-16,0.9997743326070332,True,50,1197
1100,2023-12-08T16:20:13,11.1996,0.5,881.0259430855367,934.725063062242,922.0733387321977,12.989210922122334,934.7434316632402,935.9897551682066,935.131024710427,0.2840896614771572,881.0259430855367,0.3924495362689413,-0.001538511976633572,3.4734701739869145e-06,-4.298926167465005e-09,2.6877152430971878e-12,-6.620376972644856e-16,0.9997997280271148,True,50,1098
1150,2023-12-08T16:40:13,10.493699999999999,0.5,933.3369661625475,987.8980168588494,976.4567436930814,13.511280592648456,987.320771195624,988.4641875170356,987.8964559286263,0.40920915026711985,933.3369661625475,0.41499822669538844,-0.0014598761231994217,2.821110508643976e-06,-3.000129709549923e-09,1.6299811167339839e-12,-3.5196715457359524e-16,0.9981551874453295,True,50,1197
1200,2023-12-08T17:00:14,10.401399999999999,0.5,986.873027809721,1039.633606045735,1029.4150103997933,12.67006710939242,1039.6533319474431,1041.362106677499,1040.625375910101,0.4563761878594058,986.873027809721,0.44973228858270886,-0.0017586802190976414,3.72835966647167e-06,-4.341129996736403e-09,2.6026873595230184e-12,-6.26833670141203e-16,0.9981111364663147,True,50,1191
1250,2023-12-08T17:20:16,8.7612,0.5,1039.981681483623,1092.6683665089877,1082.040771001494,13.522737854207264,1092.6560289548902,1093.3859520634032,1093.0461938020017,0.24960434567884754,1039.981681483623,0.4404678459623028,-0.0014777394322464943,2.2883633707948547e-06,-1.2598122315320148e-09,-4.3149928291074736e-13,5.031504678623702e-16,0.9956287086049097,True,50,882
1300,2023-12-08T17:35:05,7.1934,0.5,1093.0050755388802,1147.1628107415513,1135.0893336622235,13.304225359184958,1146.6016945912118,1147.30721484761,1146.9690180358566,0.25985508584110034,1093.0050755388802,0.602481108478969,-0.003354574077036432,1.058173074364177e-05,-1.819580913589927e-08,1.5454047208901154e-11,-4.9169743784567844e-15,0.9999993390484058,True,50,631
1350,2023-12-08T17:45:42,7.619266666666666,0.5,1144.8766638046945,1199.7451744196624,1189.6146868584851,12.580681072094205,1199.7544254361453,1200.0521065077826,1199.9182358295795,0.05946649810640938,1144.8766638046945,0.7065250214509433,-0.004109400965091936,1.2214437343560647e-05,-1.8205756925453176e-08,1.1785296762944239e-11,-1.798077231647618e-15,0.9950376435537897,True,50,563
1400,2023-12-08T17:55:12,6.809200000000001,0.5,1197.843535051623,1254.1506296811438,1244.1865705825348,13.13306946377311,1254.160354055826,1255.1101713167004,1254.5950302788165,0.2405600438019001,1197.843535051623,0.8126996783630602,-0.005377803026533456,1.9273041985012895e-05,-3.80317694680804e-08,3.8763510008812886e-11,-1.5915296246740177e-14,0.9957662561804025,True,50,587
1450,2023-12-08T18:05:06,6.178533333333333,0.5,1255.0762143814063,1307.7070140308708,1298.4415043642728,11.77107484854876,1307.7170876152293,1309.4439127792618,1308.4932402964998,0.5856504270385633,1255.0762143814063,0.9209235149355663,-0.007544065274487366,3.289655352611831e-05,-7.737689749522103e-08,9.251030714552426e-11,-4.402996284914145e-14,0.999696347249868,True,50,596
1500,2023-12-08T18:15:07,6.688,0.5,1305.580983689637,1358.687596403054,1350.7479637860636,11.84244993424525,1358.697015633551,1359.1160779909846,1358.8784365921576,0.0699232907980788,1305.580983689637,0.892589089453395,-0.006377166889421915,2.3370812909373484e-05,-4.563945892131077e-08,4.502297282416761e-11,-1.757339143668242e-14,0.9855720738281152,True,50,570
1200,2023-12-08T18:24:49,20.7091,0.5,772.2887976401054,1313.646106903776,974.7582088906402,147.97489142378097,202.54498552159566,769.767358420635,404.42452912607195,166.6032306934742,1313.646106903776,-1.0036929999820359,0.000956481438046497,-6.016119333583994e-07,1.9470365758266385e-10,-3.046093904283764e-14,1.836738526374935e-18,0.9894839758577179,False,-300,5051
600,2023-12-11T09:42:16,70.756,0.5,17.410952264436144,460.6093284572853,326.63061659804663,149.70197080854587,458.4523743714526,463.1329406886143,460.61786273798555,1.3213695742468186,19.7624984358481,-0.06631575163657999,0.00048754739406153824,-3.144912364242162e-07,8.787557839106512e-11,-1.1624124398602398e-14,5.950536309888476e-19,0.9997909511091899,False,-600,5586
650,2023-12-11T11:17:17,20.98933333333333,0.5,460.9298035259053,497.2707329415283,485.02726444410547,10.135679625596676,497.30922043403166,501.05438830804667,499.8254447861085,1.094328311503375,460.9298035259053,0.07144227443995987,-6.820725225775703e-05,4.930704443177614e-08,-2.580128405916507e-11,7.908113861814579e-15,-1.0152317686468923e-18,0.9998457951979991,True,50,2315
700,2023-12-11T11:57:17,16.851,0.5,501.6264341280403,537.0480252959196,525.0485757719476,10.293439672187723,537.0823277532573,541.0616913847587,539.6837577658893,1.1683058551921368,501.6264341280403,0.0714167375742818,-2.4703926767344342e-05,-4.860154911683068e-08,5.7375721054870785e-11,-2.3565811541754958e-14,3.441643124803093e-18,0.9992997812807755,True,50,2055
750,2023-12-11T12:32:17,17.238,0.5,541.202408110621,582.0916820447678,569.6046945180557,11.319652457234328,582.1248067060498,585.0240124094414,584.2178259922363,0.8423117663218451,541.202408110621,0.10905520623600751,-0.0001253702233281473,8.205157792096074e-08,-3.047000122035465e-11,5.773926944686402e-15,-4.1382554909180246e-19,0.9993779391797349,True,50,1989
800,2023-12-11T13:07:17,16.0744,0.5,584.6676109465334,627.3936303519866,615.7193508743944,11.42070970683082,627.4219206129627,630.0492341864835,629.2308523859848,0.7504557837825735,584.6676109465334,0.14731557996901756,-0.0002286831566102876,1.945385443152814e-07,-8.500899014937408e-11,1.49966179081023e-14,-1.1812704441195384e-19,0.9995374291281065,True,50,1698
850,2023-12-11T13:37:17,15.476799999999999,0.5,629.7876229422327,675.7496847987736,662.8008456816299,12.178442142523094,675.7687082666887,676.2101061343785,676.0877784562354,0.11388174936768468,629.7876229422327,0.15273609181713255,-0.00014451014579464072,-2.2654254835940968e-07,6.62578685439643e-10,-5.556241480872014e-13,1.577362633821275e-16,0.9998126985553428,True,50,1138
900,2023-12-11T13:57:22,15.6043,0.5,675.9737753725785,725.0507267652378,712.8651348849908,12.778281645351127,725.0896942387924,727.2673096126994,726.8487916655122,0.4810626981995059,675.9737753725785,0.2023301317417463,-0.000386546074821581,4.140374365666638e-07,-2.4625468716721376e-10,7.521950149843553e-14,-9.16823265945643e-18,0.99983245513973,True,50,2329
950,2023-12-11T14:37:22,14.390666666666668,0.5,727.0951982801344,775.6333566749895,764.0536641124919,12.424892637324769,775.6619798795691,776.9558786290894,776.4355667099671,0.3747668093458318,727.0951982801344,0.23073565486492953,-0.000511445176623937,6.293580931057696e-07,-4.232100704766855e-10,1.4245572631983183e-13,-1.8420433754742762e-17,0.9996615442407176,True,50,1720
1000,2023-12-11T15:07:22,7.4152,0.5,776.9136318753663,829.4873277135436,809.4167941780413,14.826827229425053,824.4580571000315,831.0000792411447,827.0675901569083,1.8768511643810462,776.9136318753663,0.08221645636876929,0.0033921174531315046,-3.009781252139021e-05,1.0621867230914406e-07,-1.6798003084206987e-10,9.820073768450383e-14,0.9999950728250094,True,50,598
1050,2023-12-11T15:17:22,15,0.5,831.1161428728228,887.8925261765913,876.9812572778699,13.195998955925845,887.9222991636047,890.213709544837,888.7710832465403,0.6731000361606861,831.1161428728228,0.3578309824683856,-0.0010337004662943627,1.5742570714655235e-06,-1.2799384702406728e-09,5.233618751808017e-13,-8.439333563143264e-17,0.9989216627661268,True,50,1800
1100,2023-12-11T15:47:22,10.535233333333334,0.5,890.3244490459765,941.3456418831058,929.180602613338,12.439386894181606,941.3645680127461,942.5762937160266,941.7981976262748,0.3840185368419954,890.3244490459765,0.3881256738177399,-0.001591192513657802,3.7877756115245464e-06,-4.959972507419339e-09,3.282231143294529e-12,-8.552346533255097e-16,0.998296324131901,True,50,1141
1150,2023-12-11T16:07:22,9.200099999999999,0.5,939.553586663329,993.4446172254093,981.508718783946,13.611513194257345,993.4615187620822,995.1920099792002,994.3876247453537,0.4959418816593421,939.553586663329,0.43886891635247594,-0.0017084989833477948,3.830319146524985e-06,-4.917669190374237e-09,3.3240206621916476e-12,-9.114833811913572e-16,0.9976040131487495,True,50,1011
1200,2023-12-11T16:27:22,9.272,0.5,994.9415718856908,1045.7640081852617,1035.5018551316339,12.506035408529117,1045.7348365205603,1046.34121878005,1046.0639411703987,0.20432449196390512,994.9415718856908,0.45231758806494327,-0.0018353875969978617,4.052060672082858e-06,-4.912936491603594e-09,3.0507965275220013e-12,-7.55803388677946e-16,0.9997235081491826,True,50,1140
1250,2023-12-11T16:47:22,10.627566666666667,0.5,1045.682695074327,1097.557929510849,1088.8983665123208,11.427520464231055,1097.518048279611,1098.4985776566589,1097.8887112081522,0.2922891311176964,1045.682695074327,0.5414938298781635,-0.0024913800498680416,5.8752318938537496e-06,-7.3230803352189976e-09,4.584164044108681e-12,-1.1342077157489204e-15,0.9988238143171562,True,50,1151
1300,2023-12-11T17:07:22,2.3192,0.5,1097.9891872140158,1197.1286201149162,1146.662089656278,34.650004469486305,646.5727332959113,1197.1295977094815,1062.6581087256018,152.03459857923994,1098.000010476011,-0.02216625213623047,0.011145591735839844,0.00011659413576126099,-2.9583461582660675e-06,1.96232576854527e-08,-4.715872137239785e-11,0.4368421851625166,True,50,223
1350,2023-12-11T17:12:22,8.418666666666667,0.5,1144.8496417632414,1203.7105003628105,1194.5536351565013,12.814145045100991,1203.7241276609166,1204.2386771220758,1203.9645484814569,0.13292907883881844,1144.8496417632414,0.8162938478362776,-0.004929740391332871,1.5268553359981674e-05,-2.5134962189062374e-08,2.0917750374802228e-11,-6.924475774219539e-15,0.9974144394956939,True,50,820
